Year,Quarter,Month,Day,Daymother - FBProphet,Daymother - SS Targets,Sum of Daymother
,,,,,4941723,77975790.3395054
2022,Qtr 3,August,2,23272.66839763042,13748,23488.878685544
2022,Qtr 3,August,3,23323.19261098687,13748,23539.88392595658
2022,Qtr 3,August,4,23371.26071463841,13757,23588.48319192305
2022,Qtr 3,August,5,23420.91437367048,13810,23638.05861863729
2022,Qtr 3,August,6,23464.16002832967,13815,23681.6756257618
2022,Qtr 3,August,7,23498.08022289403,13840,23715.37523843494
2022,Qtr 3,August,8,23534.16128889408,13847,23752.08846323621
2022,Qtr 3,August,9,23602.46571865507,13865,23820.28781019334
2022,Qtr 3,August,10,23650.74014622935,13876,23868.83416518564
2022,Qtr 3,August,11,23696.29799301687,13886,23914.73018041064
2022,Qtr 3,August,12,23743.28629436348,13934,23961.46671653069
2022,Qtr 3,August,13,23783.8206404326,13990,24002.221225469
2022,Qtr 3,August,14,23815.09342596207,14004,24033.14690982017
2022,Qtr 3,August,15,23848.69846442281,14032,24067.2839618934
2022,Qtr 3,August,16,23914.80038543363,14035,24133.20805840512
2022,Qtr 3,August,17,23961.23981244263,14041,24179.8743967216
2022,Qtr 3,August,18,24005.41345278484,14049,24224.36851624531
2022,Qtr 3,August,19,24051.53868405746,14088,24270.25050679734
2022,Qtr 3,August,20,24091.78662876237,14118,24310.75155165566
2022,Qtr 3,August,21,24123.38895990992,14171,24342.06168877611
2022,Qtr 3,August,22,24157.96152932732,14181,24377.24012837306
2022,Qtr 3,August,23,24225.67326094947,14182,24444.86332471021
2022,Qtr 3,August,24,24274.35131613624,14216,24493.86909596168
2022,Qtr 3,August,25,24321.36165955093,14227,24541.30802965764
2022,Qtr 3,August,26,24370.87459252765,14231,24590.68875568378
2022,Qtr 3,August,27,24414.99921595979,14294,24635.17600141737
2022,Qtr 3,August,28,24450.89202348319,14314,24670.88026724293
2022,Qtr 3,August,29,24490.08266400236,14325,24710.7704044527
2022,Qtr 3,August,30,24562.64525389521,14346,24783.32422794363
2022,Qtr 3,August,31,24616.30617652653,14358,24837.37538474087
2022,Qtr 3,September,1,24668.32742270518,14381,24889.86763771622
2022,Qtr 3,September,2,24722.77496074998,14383,24944.20306522829
2022,Qtr 3,September,3,24771.6560187831,14451,24993.44300922053
2022,Qtr 3,September,4,24812.03040169526,14462,25033.60052948167
2022,Qtr 3,September,5,24855.33880677909,14466,25077.55556930096
2022,Qtr 3,September,6,24931.57644867707,14466,25153.70789405917
2022,Qtr 3,September,7,24988.40286888628,14468,25210.82596079179
2022,Qtr 3,September,8,25043.02693007111,14505,25265.80282470139
2022,Qtr 3,September,9,25099.47644092524,14520,25322.00554101705
2022,Qtr 3,September,10,25149.73626288253,14573,25372.4768646038
2022,Qtr 3,September,11,25190.86000221869,14574,25413.22798787479
2022,Qtr 3,September,12,25234.29824550557,14598,25457.1535184725
2022,Qtr 3,September,13,25310.07165599033,14600,25532.68376791932
2022,Qtr 3,September,14,25365.87982573852,14621,25588.63253199298
2022,Qtr 3,September,15,25418.98491542139,14627,25641.95150386659
2022,Qtr 3,September,16,25473.47957016545,14634,25696.07782473815
2022,Qtr 3,September,17,25521.42301519714,14663,25744.13363055808
2022,Qtr 3,September,18,25559.950495446,14694,25782.21639981913
2022,Qtr 3,September,19,25600.59908408784,14702,25823.31137460377
2022,Qtr 3,September,20,25673.47824905409,14790,25895.94120106648
2022,Qtr 3,September,21,25726.37614614414,14809,25949.01104714877
2022,Qtr 3,September,22,25776.64074463597,14840,25999.56041545644
2022,Qtr 3,September,23,25828.44534589558,14853,26051.10823053225
2022,Qtr 3,September,24,25873.92246681161,14857,26096.85012913585
2022,Qtr 3,September,25,25910.27131437381,14867,26132.94682198918
2022,Qtr 3,September,26,25949.08193083486,14888,26172.4348543707
2022,Qtr 3,September,27,26020.5044437098,14905,26243.87495706101
2022,Qtr 3,September,28,26072.35442399386,14918,26296.19627964281
2022,Qtr 3,September,29,26121.99348180578,14924,26346.44774623161
2022,Qtr 3,September,30,26173.59467122404,14930,26398.14312237559
2022,Qtr 4,October,1,26219.27667511206,14931,26444.45871839265
2022,Qtr 4,October,2,26256.21198301288,14946,26481.52258155984
2022,Qtr 4,October,3,26295.95211657152,14960,26522.3264763329
2022,Qtr 4,October,4,26368.59830080075,,
2022,Qtr 4,October,5,26421.90853878905,14967,26649.53570841365
2022,Qtr 4,October,6,26473.18016482157,14983,26701.78453704436
2022,Qtr 4,October,7,26526.51738662916,15061,26755.56120217116
2022,Qtr 4,October,8,26573.96772151145,15114,26803.96527642839
2022,Qtr 4,October,9,26612.63247034126,15212,26843.04861498531
2022,Qtr 4,October,10,26653.99421385393,15220,26885.72972581166
2022,Qtr 4,October,11,26728.08966057235,15301,26960.44596859035
2022,Qtr 4,October,12,26782.618738127,15313,27016.00175622546
2022,Qtr 4,October,13,26834.8289421546,15335,27069.3238779449
2022,Qtr 4,October,14,26888.78439954854,15348,27123.81041222963
2022,Qtr 4,October,15,26936.5035052751,15376,27172.53203842821
2022,Qtr 4,October,16,26975.07024098059,15400,27211.52449060552
2022,Qtr 4,October,17,27015.96213478915,15408,27253.70335465402
2022,Qtr 4,October,18,27089.22317814814,15436,27327.51627612852
2022,Qtr 4,October,19,27142.57258987018,15458,27381.79075274804
2022,Qtr 4,October,20,27193.28845187502,15548,27433.48864305516
2022,Qtr 4,October,21,27245.47569532984,15548,27486.05388406745
2022,Qtr 4,October,22,27291.20232928822,15663,27532.61226277988
2022,Qtr 4,October,23,27327.60906292181,15726,27569.2620313986
2022,Qtr 4,October,24,27366.23533233597,15743,27608.98662264876
2022,Qtr 4,October,25,27437.1901066196,15744,27680.30459529027
2022,Qtr 4,October,26,27488.25842754959,15758,27732.11505199264
2022,Qtr 4,October,27,27536.78277531158,15788,27781.44973280342
2022,Qtr 4,October,28,27586.92880839491,15843,27831.81835023765
2022,Qtr 4,October,29,27630.81943878203,15846,27876.40608334994
2022,Qtr 4,October,30,27665.64246008304,15872,27911.3620903665
2022,Qtr 4,October,31,27702.97480174738,15898,27949.71036107669
2022,Qtr 4,November,1,27772.95183990055,15919,28019.99809723819
2022,Qtr 4,November,2,27823.37276723577,15947,28071.13991282847
2022,Qtr 4,November,3,27871.581153025,15992,28120.16909715908
2022,Qtr 4,November,4,27921.73026965549,16000,28170.58253559289
2022,Qtr 4,November,5,27965.91716375356,16016,28215.53822200328
2022,Qtr 4,November,6,28001.29069466253,16027,28251.14422689085
2022,Qtr 4,November,7,28039.37660651068,16048,28290.37043408742
2022,Qtr 4,November,8,28110.24804567437,16057,28361.69821363606
2022,Qtr 4,November,9,28161.63249597725,16073,28413.96629016961
2022,Qtr 4,November,10,28210.79422208394,16092,28464.12400635031
2022,Qtr 4,November,11,28261.80174749773,16108,28515.57852291538
2022,Qtr 4,November,12,28306.6642872395,16156,28561.39482802574
2022,Qtr 4,November,13,28342.44229362281,16180,28597.58735185434
2022,Qtr 4,November,14,28380.57511245425,16209,28637.03442674546
2022,Qtr 4,November,15,28451.0540899346,16217,28708.13068534068
2022,Qtr 4,November,16,28501.53203046744,16221,28759.6355803262
2022,Qtr 4,November,17,28549.20802511558,16251,28808.42915133425
2022,Qtr 4,November,18,28598.09710980571,16263,28857.86151023204
2022,Qtr 4,November,19,28640.16861134545,16310,28900.9548528641
2022,Qtr 4,November,20,28672.45828469023,16316,28933.69673604388
2022,Qtr 4,November,21,28706.39719238529,16318,28968.95581206282
2022,Qtr 4,November,22,28771.9856299244,16334,29035.13507546526
2022,Qtr 4,November,23,28816.90297158579,16387,29081.02077955293
2022,Qtr 4,November,24,28858.39244243217,16404,29123.5381341336
2022,Qtr 4,November,26,28935.3631082242,16405,29201.80917925153
2022,Qtr 4,December,1,29113.71585509792,16421,29383.51967215916
2022,Qtr 4,December,2,29148.00210186306,16459,29418.00642263166
2022,Qtr 4,December,10,29382.65976809891,16468,29656.43937676182
2022,Qtr 4,December,12,29419.61813158535,16474,29694.31723357221
2022,Qtr 4,December,18,29632.69479568658,16477,29909.93162703671
2022,Qtr 4,December,19,29660.50948088227,16492,29938.79161109093
2022,Qtr 4,December,20,29722.44603057406,16513,30001.08678490208
2022,Qtr 4,December,21,29766.30143498984,16523,30045.7246044721
2022,Qtr 4,December,22,29809.40570162011,16532,30089.71967474945
2022,Qtr 4,December,23,29855.8896047916,16552,30136.54125840778
2022,Qtr 4,December,24,29897.82130198873,16552,30179.31349555725
2022,Qtr 4,December,25,29932.31694990497,16563,30214.10710400428
2022,Qtr 4,December,26,29970.86829702084,16572,30253.85377929068
2022,Qtr 4,December,27,30043.51557814528,16606,30326.99837184134
2022,Qtr 4,December,28,30097.95660259027,16624,30382.34701645626
2022,Qtr 4,December,29,30151.43105388984,16663,30436.8223383125
2022,Qtr 4,December,30,30207.98946522782,16668,30493.812212567
2022,Qtr 4,December,31,30259.63074055371,16697,30546.37089864539
2023,Qtr 1,January,1,30303.41334332914,16740,30590.51130790166
2023,Qtr 1,January,2,30350.78312843927,16753,30639.11962315058
2023,Qtr 1,January,3,30431.74615104289,16770,30720.60735667473
2023,Qtr 1,January,4,30493.97736149612,16770,30783.75904071156
2023,Qtr 1,January,5,30554.70423013864,16772,30845.48670209121
2023,Qtr 1,January,6,30617.97479943026,16778,30909.17763333872
2023,Qtr 1,January,7,30675.79407302917,16829,30967.89432304892
2023,Qtr 1,January,8,30725.23390832177,16870,31017.66535104294
2023,Qtr 1,January,9,30777.75943600886,16909,31071.39851721566
2023,Qtr 1,January,10,30863.40039055794,16926,31157.53134305929
2023,Qtr 1,January,11,30929.85831109559,16939,31224.87719259571
2023,Qtr 1,January,12,30994.38870581336,16971,31290.37821584036
2023,Qtr 1,January,13,31061.06772401854,16974,31357.45167573746
2023,Qtr 1,January,14,31121.92728803479,17008,31419.18856573439
2023,Qtr 1,January,15,31174.06388880776,17017,31471.64336231197
2023,Qtr 1,January,16,31228.96409983902,17073,31527.74621354089
2023,Qtr 1,January,17,31316.67521710243,17084,31615.9527272862
2023,Qtr 1,January,18,31384.91200057629,17128,31685.08962228279
2023,Qtr 1,January,19,31450.9386183777,17163,31752.10745317585
2023,Qtr 1,January,20,31518.8353372918,17169,31820.42696982192
2023,Qtr 1,January,21,31580.6339034712,17302,31883.13800893367
2023,Qtr 1,January,22,31633.42680104328,17308,31936.28974528944
2023,Qtr 1,January,23,31688.6934200881,17328,31992.80357914976
2023,Qtr 1,January,24,31776.47151229557,17340,32081.12379264511
2023,Qtr 1,January,25,31844.46487544345,17349,32150.06420215513
2023,Qtr 1,January,26,31909.92632924013,17357,32216.56197747901
2023,Qtr 1,January,27,31976.92548523368,17367,32284.02514506236
2023,Qtr 1,January,28,32037.48521220183,17378,32345.53262903865
2023,Qtr 1,January,29,32088.69194252955,17434,32397.12561314147
2023,Qtr 1,January,30,32142.02281032782,17460,32451.72145757576
2023,Qtr 1,January,31,32227.51796173616,17464,32537.76526404295
2023,Qtr 1,February,1,32292.88894476118,17478,32604.07728063635
2023,Qtr 1,February,2,32355.40221256573,17566,32667.60728749295
2023,Qtr 1,February,3,32419.14722036319,17569,32731.78245690122
2023,Qtr 1,February,4,32476.17300158264,17680,32789.70752514331
2023,Qtr 1,February,5,32523.59836036376,17693,32837.45605025713
2023,Qtr 1,February,6,32572.93867024774,17697,32887.98398880763
2023,Qtr 1,February,7,32654.27762621006,17725,32969.78069176489
2023,Qtr 1,February,8,32715.37487145705,17758,33031.71552577271
2023,Qtr 1,February,9,32773.54855388863,17824,33090.79128245761
2023,Qtr 1,February,10,32832.94231962014,17863,33150.49089774079
2023,Qtr 1,February,11,32885.66066184722,17902,33203.97635228989
2023,Qtr 1,February,12,32928.87779908039,17916,33247.37856567552
2023,Qtr 1,February,13,32974.16311275966,17939,33293.70955900593
2023,Qtr 1,February,14,33051.65153344736,17944,33371.51202980858
2023,Qtr 1,February,15,33109.14983964766,17949,33429.70458971584
2023,Qtr 1,February,16,33164.01796601662,17960,33485.33387109258
2023,Qtr 1,February,17,33220.43486812089,17967,33541.92006589036
2023,Qtr 1,February,18,33270.53289844492,17995,33592.6548057221
2023,Qtr 1,February,19,33311.50589958356,18060,33633.69022891903
2023,Qtr 1,February,20,33354.93407102399,18063,33678.05053683106
2023,Qtr 1,February,21,33430.95401874368,18076,33754.28120404148
2023,Qtr 1,February,22,33487.36496469692,18099,33811.2941067102
2023,Qtr 1,February,23,33541.51021853772,18110,33866.1197811425
2023,Qtr 1,February,24,33597.54345668475,18132,33922.25337392996
2023,Qtr 1,February,25,33647.56375377616,18143,33972.85318286028
2023,Qtr 1,February,26,33688.7245554664,18218,34014.03061697825
2023,Qtr 1,February,27,33732.55962515139,18274,34058.7628536152
2023,Qtr 1,February,28,33809.15434390498,18297,34135.54332628109
2023,Qtr 1,March,1,33866.25330552278,18352,34193.2282714469
2023,Qtr 1,March,2,33921.14326967028,18374,34248.79050581169
2023,Qtr 1,March,3,33977.92097590301,18437,34305.66695180915
2023,Qtr 1,March,4,34028.62971955316,18444,34356.9587651813
2023,Qtr 1,March,5,34070.3698340013,18453,34398.72284723347
2023,Qtr 1,March,6,34114.62606844604,18485,34443.88597480285
2023,Qtr 1,March,7,34191.44019925161,18485,34520.89663938377
2023,Qtr 1,March,8,34248.51977908567,18495,34578.57278460605
2023,Qtr 1,March,9,34303.12205381012,18520,34633.85657961507
2023,Qtr 1,March,10,34359.32252250727,18542,34690.16271787298
2023,Qtr 1,March,11,34409.15202071696,18548,34740.57907362762
2023,Qtr 1,March,12,34449.70745758113,18580,34781.15848438028
2023,Qtr 1,March,13,34492.47918968534,18660,34824.83288581385
2023,Qtr 1,March,14,34567.52337103785,18693,34900.06489195122
2023,Qtr 1,March,15,34622.57019238869,18700,34955.69501890801
2023,Qtr 1,March,16,34674.9070561843,18707,35008.69570649738
2023,Qtr 1,March,17,34728.64618570865,18753,35062.5186509334
2023,Qtr 1,March,18,34775.86057777691,18801,35110.2943108877
2023,Qtr 1,March,19,34813.69346418849,18821,35148.12239058956
2023,Qtr 1,March,20,34853.68430340401,18847,35188.98456605505
2023,Qtr 1,March,21,34925.93968354465,18854,35261.39458988759
2023,Qtr 1,March,22,34978.2400932872,18916,35314.24401743012
2023,Qtr 1,March,23,35027.92165071562,18958,35364.55475333057
2023,Qtr 1,March,24,35079.14233151191,18962,35415.82497559833
2023,Qtr 1,March,25,35124.01664645643,19000,35461.22734093443
2023,Qtr 1,March,26,35159.72397059327,19013,35496.89831299627
2023,Qtr 1,March,27,35197.83357810896,19036,35535.84991295709
2023,Qtr 1,March,28,35268.47479106388,19073,35606.61905538453
2023,Qtr 1,March,29,35319.44321925267,19095,35658.1127332961
2023,Qtr 1,March,30,35368.08219501487,19119,35707.3602654125
2023,Qtr 1,March,31,35418.54895080862,19125,35757.85916913614
2023,Qtr 2,April,1,35462.9494884572,19149,35802.77356182112
2023,Qtr 2,April,2,35498.4473339453,19153,35838.22392319233
2023,Qtr 2,April,3,35536.58921620814,19166,35877.19950219246
2023,Qtr 2,April,4,35607.47605585045,19268,35948.20850846996
2023,Qtr 2,April,5,35658.87021297961,19322,36000.12432355472
2023,Qtr 2,April,6,35708.07806490474,19326,36049.93891087544
2023,Qtr 2,April,7,35759.21742450989,19378,36101.10995029154
2023,Qtr 2,April,8,35804.35370845195,19388,36146.76055907884
2023,Qtr 2,April,9,35840.61000779012,19405,36182.9703901038
2023,Qtr 2,April,10,35879.49405801688,19455,36222.68934818231
2023,Qtr 2,April,11,35951.07045404211,19456,36294.38902371796
2023,Qtr 2,April,12,36003.06902128502,19506,36346.91004000583
2023,Qtr 2,April,13,36052.7683791367,19521,36397.21645836035
2023,Qtr 2,April,14,36104.26417772333,19523,36448.74373649935
2023,Qtr 2,April,15,36149.60589277933,19652,36494.59907757783
2023,Qtr 2,April,16,36185.90731318256,19657,36530.85294250937
2023,Qtr 2,April,17,36224.6737068986,19702,36570.45295547524
2023,Qtr 2,April,18,36295.97400683078,19702,36641.87529794813
2023,Qtr 2,April,19,36347.54893094684,19729,36693.97179127238
2023,Qtr 2,April,20,36396.69408330421,19746,36743.72382289317
2023,Qtr 2,April,21,36447.5275340601,19759,36794.58962951441
2023,Qtr 2,April,22,36492.12578665079,19784,36839.70379873242
2023,Qtr 2,April,23,36527.63329552719,19788,36875.16779146088
2023,Qtr 2,April,24,36565.58855354337,19811,36913.96274926758
2023,Qtr 2,April,25,36636.09512727368,19812,36984.59971959674
2023,Qtr 2,April,26,36686.92859363714,19848,37035.96553876114
2023,Qtr 2,April,27,36735.41846442383,19875,37085.0755685332
2023,Qtr 2,April,28,36785.71463643556,19912,37135.41983990939
2023,Qtr 2,April,29,36829.9223134136,19939,37180.16150412639
2023,Qtr 2,April,30,36865.21059824297,19945,37215.42642874227
2023,Qtr 2,May,1,36903.13780558899,20016,37254.2152341907
2023,Qtr 2,May,2,36973.82189922372,20031,37325.05292981637
2023,Qtr 2,May,3,37025.04702745809,20040,37376.8344091765
2023,Qtr 2,May,4,37074.14525667778,20077,37426.57701352363
2023,Qtr 2,May,5,37125.26304699355,20084,37477.76672284339
2023,Qtr 2,May,6,37170.49641512768,20098,37523.5568728111
2023,Qtr 2,May,7,37206.99997461321,20114,37560.05822625679
2023,Qtr 2,May,8,37246.3128879159,20115,37600.25167806882
2023,Qtr 2,May,9,37318.53011252237,20122,37672.63872930343
2023,Qtr 2,May,10,37371.40988620521,20154,37726.08796099551
2023,Qtr 2,May,11,37422.25651815151,20196,37777.58868216516
2023,Qtr 2,May,12,37475.18799260037,20227,37830.59827293394
2023,Qtr 2,May,13,37522.27228989172,20265,37878.24207985544
2023,Qtr 2,May,14,37560.63757322876,20319,37916.60464932337
2023,Qtr 2,May,15,37601.79923380428,20340,37958.64353520481
2023,Qtr 2,May,16,37675.83213557619,20348,38032.84077504169
2023,Qtr 2,May,17,37730.47896671494,20358,38088.05022664992
2023,Qtr 2,May,18,37783.03373009425,20367,38141.25190502587
2023,Qtr 2,May,19,37837.60985022326,20376,38195.89981118404
2023,Qtr 2,May,20,37886.27677839282,20428,38245.12208709194
2023,Qtr 2,May,21,37926.17022819574,20444,38285.01226685246
2023,Qtr 2,May,22,37968.81902557493,20467,38328.54285244487
2023,Qtr 2,May,23,38044.31691425725,20479,38404.21630881808
2023,Qtr 2,May,24,38100.43023141681,20567,38460.91167906232
2023,Qtr 2,May,25,38154.48050191843,20584,38515.6379767931
2023,Qtr 2,May,26,38210.61145233733,20665,38571.88087255001
2023,Qtr 2,May,27,38260.92435754585,20665,38622.8015408713
2023,Qtr 2,May,28,38302.58688942831,20668,38664.52647712657
2023,Qtr 2,May,29,38347.15849461401,20714,38710.05955669158
2023,Qtr 2,May,30,38424.76068891621,20796,38787.93147958587
2023,Qtr 2,May,31,38483.18323286004,20802,38847.04485224606
2023,Qtr 2,June,1,38539.76528739266,20830,38904.42611558508
2023,Qtr 2,June,2,38598.66110136116,20830,38963.57088762317
2023,Qtr 2,June,3,38651.97419198859,20854,39017.64163666932
2023,Qtr 2,June,4,38696.86523285171,20886,39062.75653970381
2023,Qtr 2,June,5,38744.87671620936,20893,39111.9008388533
2023,Qtr 2,June,6,38826.10281098976,20937,39193.57587275236
2023,Qtr 2,June,7,38888.29540690972,20941,39256.64406029798
2023,Qtr 2,June,8,38948.7454613889,20952,39318.08106295444
2023,Qtr 2,June,9,39011.54920914854,20968,39381.32170133371
2023,Qtr 2,June,10,39068.74319427401,20973,39439.45853943077
2023,Qtr 2,June,11,39117.41332783862,21018,39488.53197835305
2023,Qtr 2,June,12,39169.02101666483,21041,39541.44314953435
2023,Qtr 2,June,13,39253.57475378254,21073,39626.60475166709
2023,Qtr 2,June,14,39318.73812150182,21106,39692.78806736208
2023,Qtr 2,June,15,39381.7132763601,21116,39756.87733626537
2023,Qtr 2,June,16,39446.5094217709,21128,39822.21800424941
2023,Qtr 2,June,17,39505.08016885979,21138,39881.8177007538
2023,Qtr 2,June,18,39554.43492565107,21139,39931.63872126539
2023,Qtr 2,June,19,39605.96729534879,21169,39984.51323833261
2023,Qtr 2,June,20,39689.62880935783,21173,40068.79631887863
2023,Qtr 2,June,21,39753.03888283091,21249,40133.21491939188
2023,Qtr 2,June,22,39813.37000249021,21273,40194.6239752131
2023,Qtr 2,June,23,39874.61759843298,21286,40256.35604875484
2023,Qtr 2,June,24,39928.73845332791,21315,40311.42334134678
2023,Qtr 2,June,25,39972.76275060032,21344,40355.81080720736
